#node	identifier	node_degree
BCL2L11	9606.ENSP00000376943	20
BMP8A	9606.ENSP00000327440	1
CASP7	9606.ENSP00000358327	14
CCL11	9606.ENSP00000302234	18
CCL2	9606.ENSP00000225831	26
CCL7	9606.ENSP00000367832	15
CD2	9606.ENSP00000358490	21
CD244	9606.ENSP00000357012	19
CUL1	9606.ENSP00000326804	9
CXCR1	9606.ENSP00000295683	20
CXCR2	9606.ENSP00000319635	20
CYP24A1	9606.ENSP00000216862	5
DRD4	9606.ENSP00000176183	3
EDN3	9606.ENSP00000337128	2
FGF21	9606.ENSP00000471477	11
GATA3	9606.ENSP00000368632	26
GNAS	9606.ENSP00000360141	13
GPR65	9606.ENSP00000267549	10
GRB2	9606.ENSP00000376345	19
IL10	9606.ENSP00000412237	31
IL2RA	9606.ENSP00000369293	26
IL2RB	9606.ENSP00000216223	26
IRF1	9606.ENSP00000245414	22
IRF7	9606.ENSP00000380697	20
ITGA4	9606.ENSP00000380227	17
JAK2	9606.ENSP00000371067	34
LACC1	9606.ENSP00000391747	5
NDFIP1	9606.ENSP00000253814	3
NOD2	9606.ENSP00000300589	24
PARK7	9606.ENSP00000418770	7
PDGFB	9606.ENSP00000330382	15
PIK3R2	9606.ENSP00000222254	11
POLR2E	9606.ENSP00000478303	1
PRKD2	9606.ENSP00000393978	1
PTPN22	9606.ENSP00000352833	22
PTPRC	9606.ENSP00000411355	30
RORC	9606.ENSP00000327025	15
SLC26A3	9606.ENSP00000345873	2
SLC9A4	9606.ENSP00000295269	2
SPRED2	9606.ENSP00000348753	7
SSTR3	9606.ENSP00000480971	1
STAT3	9606.ENSP00000264657	31
TGFBR2	9606.ENSP00000351905	22
TH	9606.ENSP00000370571	11
THADA	9606.ENSP00000385995	2
TMPRSS3	9606.ENSP00000291532	3
TMPRSS6	9606.ENSP00000371211	3
UBE2L3	9606.ENSP00000400906	8
