Label	Bhattacharyya
Adult-onset Asthma	1
ANCA negative EGPA	2
Ankylosing spondylitis	3
Arthropathic psoriasis	3
Asthma	1
Atopic Dermatitis	1
Autoimmune Addison's disease	4
Childhood-onset Asthma	2
Coeliac disease	3
CR(E)ST syndrome	5
Crohn disease	6
Dermatomyositis (Miller)	5
Dermatomyositis (Rothwell)	5
Early-onset Myastenia Gravis	5
Emphysema/Chronic Bronchitis	3
Eosinophilic Esophagitis	1
Eosinophilic Granulomatosis with Polyangiitis	2
Erythema nodosum	3
Felty syndrome	5
Glomerulonephritis	3
Gout	3
Hayfever/Allergic Rhinitis	1
Hyperthyroidism/Thyrotoxicosis	7
Hypothyroidism, strict autoimmune	7
Idiopathic thrombocytopenic purpura	3
IgA deficiency	4
IgG+ Neuromyelitis Optica	5
IIM (Miller)	5
IIM (Rothwell)	5
Inflammation of eyelids	3
Inflammatory bowel disease	6
Jo1+ Myositis (Rothwell)	5
Juvenile Dermatomyositis (Miller)	5
Juvenile Dermatomyositis (Rothwell)	5
Juvenile Idiopathic Arthritis	5
Late-onset Myastenia Gravis	7
Lichen planus	3
Lichen sclerosus et atrophicus	3
Localized scleroderma [morphea]	7
MPO+ AAV	5
MPO+ EGPA	2
Multiple Sclerosis	8
Myastenia Gravis	7
Nasal polyp	2
Palindromic rheumatism	7
Polymyalgia rheumatica	3
Polymyositis (Miller)	5
Polymyositis (Rothwell)	5
PR3+ AAV	3
Primary biliary cholangitis	5
Primary sclerosing cholangitis	3
Psoriasis	3
Rheumatoid arthritis	9
Rosacea	3
Sarcoidosis	3
Sjögren's syndrome	5
Systemic lupus erythematosus	5
Systemic Sclerosis	5
Type 1 diabetes	4
Ulcerative colitis	6
Vitiligo	4
Wegener granulomatosis	7
